id,name,type,code,scode,seg_length,full_id,osm_id,osm_type,highway
way/131144911,Rua Dez de Novembro,Ciclofaixa,27,0,396,w202051855,202051855,way,residential
way/131144911,Rua Dez de Novembro,Ciclofaixa,27,0,396,w202051970,202051970,way,residential
way/131144911,Rua Dez de Novembro,Ciclofaixa,27,0,396,w202052866,202052866,way,residential
way/131144911,Rua Dez de Novembro,Ciclofaixa,27,0,396,w202052867,202052867,way,residential
way/131144911,Rua Dez de Novembro,Ciclofaixa,27,0,396,w131144911,131144911,way,secondary
way/131144911,Rua Dez de Novembro,Ciclofaixa,27,0,396,w131145453,131145453,way,secondary
way/131144911,Rua Dez de Novembro,Ciclofaixa,27,0,396,w773053326,773053326,way,tertiary
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w161610492,161610492,way,residential
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w786325340,786325340,way,residential
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w131144912,131144912,way,secondary
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w131144912,131144912,way,secondary
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w131144912,131144912,way,secondary
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w131144914,131144914,way,secondary
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w161609739,161609739,way,secondary
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w786325341,786325341,way,secondary
way/131144912,Rua Tomaz Gonzaga,Ciclofaixa,27,0,433,w656150546,656150546,way,tertiary
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w136153330,136153330,way,residential
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w161609421,161609421,way,residential
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w129895466,129895466,way,primary
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w581704790,581704790,way,primary
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w131144912,131144912,way,secondary
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w131144914,131144914,way,secondary
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w581704789,581704789,way,secondary
way/131144914,Rua Souza Bandeira,Ciclofaixa,23,0,317,w656150546,656150546,way,tertiary
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w202052033,202052033,way,residential
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w202052270,202052270,way,residential
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w202052403,202052403,way,residential
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w202052548,202052548,way,residential
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w202052665,202052665,way,residential
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w314754241,314754241,way,primary
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w131144911,131144911,way,secondary
way/131145453,Rua Doutor João Lacerda,Ciclofaixa,51,0,287,w773053326,773053326,way,tertiary
way/131146131,Praça Professor Campelo Barreto,Ciclofaixa,29,0,103,w130922740,130922740,way,residential
way/131146131,Praça Professor Campelo Barreto,Ciclofaixa,29,0,103,w131146127,131146127,way,residential
way/131146131,Praça Professor Campelo Barreto,Ciclofaixa,29,0,103,w131146131,131146131,way,residential
way/131146131,Praça Professor Campelo Barreto,Ciclofaixa,29,0,103,w131146131,131146131,way,residential
way/131146131,Praça Professor Campelo Barreto,Ciclofaixa,29,0,103,w161610437,161610437,way,residential
way/131146131,Praça Professor Campelo Barreto,Ciclofaixa,29,0,103,w131144677,131144677,way,tertiary
way/131147884,Rua Carandaí,Ciclorrota,36,0,109,w131144602,131144602,way,residential
way/131147884,Rua Carandaí,Ciclorrota,36,0,109,w131147885,131147885,way,residential
way/131147884,Rua Carandaí,Ciclorrota,36,0,109,w131147889,131147889,way,residential
way/131147884,Rua Carandaí,Ciclorrota,36,0,109,w202053114,202053114,way,residential
way/131147885,Rua Fernando Fink Filho,Ciclorrota,36,0,14,w131147885,131147885,way,residential
way/131147889,Avenida Professor Estevão Francisco da Costa,Ciclorrota,34,0,24,w131144602,131144602,way,residential
way/131147889,Avenida Professor Estevão Francisco da Costa,Ciclorrota,34,0,24,w131144654,131144654,way,residential
way/131147889,Avenida Professor Estevão Francisco da Costa,Ciclorrota,34,0,24,w131147884,131147884,way,residential
way/131150440,Rua Joaquim Felipe,Ciclofaixa,249,0,247,w316707902,316707902,way,secondary
way/131280442,Rua Marcos André,Ciclofaixa,41,0,38,w131280420,131280420,way,residential
way/131280442,Rua Marcos André,Ciclofaixa,41,0,38,w816364137,816364137,way,primary
way/131280442,Rua Marcos André,Ciclofaixa,41,0,38,w131280442,131280442,way,secondary
way/131280442,Rua Marcos André,Ciclofaixa,41,0,38,w257938682,257938682,way,secondary
way/131336790,Rua Marcos André,Ciclofaixa,39,0,0.27,w318094685,318094685,way,primary
way/131336790,Rua Marcos André,Ciclofaixa,39,0,0.27,w370351683,370351683,way,primary
way/131336790,Rua Marcos André,Ciclofaixa,39,0,0.27,w223419656,223419656,way,secondary
way/131336791,Rua Real da Torre,Ciclofaixa,39,0,0.12,w131336791,131336791,way,residential
way/131336791,Rua Real da Torre,Ciclofaixa,39,0,0.12,w131337556,131337556,way,residential
way/131336791,Rua Real da Torre,Ciclofaixa,39,0,0.12,w223418529,223418529,way,residential
way/131336791,Rua Real da Torre,Ciclofaixa,39,0,0.12,w223418530,223418530,way,residential
way/131350718,Rua Pio IX,Ciclorrota,38,0,194,w131350932,131350932,way,residential
way/131350718,Rua Pio IX,Ciclorrota,38,0,194,w246172562,246172562,way,residential
way/131350718,Rua Pio IX,Ciclorrota,38,0,194,w776501416,776501416,way,residential
way/132047861,Rua Treze de Maio,Ciclofaixa,314,259,101,w133438946,133438946,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w132047862,132047862,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w132047862,132047862,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w132048472,132048472,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w132049513,132049513,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w316707912,316707912,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w443277708,443277708,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w762962428,762962428,way,residential
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w128146229,128146229,way,secondary
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w129088277,129088277,way,secondary
way/132047862,Rua Bispo Cardoso Ayres,Ciclofaixa,236,0,382,w316707927,316707927,way,secondary
way/132049184,Rua dos Palmares,Ciclofaixa,174,0,73,w128149928,128149928,way,residential
way/132049184,Rua dos Palmares,Ciclofaixa,174,0,73,w704220886,704220886,way,secondary
way/132049184,Rua dos Palmares,Ciclofaixa,174,0,73,w762896712,762896712,way,secondary
way/132049185,Rua Doutor Carlos Chagas,Ciclofaixa,174,0,159,w320212005,320212005,way,secondary
way/132049185,Rua Doutor Carlos Chagas,Ciclofaixa,174,0,159,w704220887,704220887,way,secondary
way/132050435,Rua do Veiga,Ciclofaixa,281,0,71,w132050440,132050440,way,residential
way/132050435,Rua do Veiga,Ciclofaixa,281,0,71,w383928633,383928633,way,residential
way/132050435,Rua do Veiga,Ciclofaixa,281,0,71,w762962432,762962432,way,residential
way/132050435,Rua do Veiga,Ciclofaixa,281,0,71,w762962433,762962433,way,residential
way/132050435,Rua do Veiga,Ciclofaixa,281,0,71,w770284442,770284442,way,residential
way/132055101,Rua Barros Barreto,Ciclorrota,279,0,0.09,w133439339,133439339,way,residential
way/132055101,Rua Barros Barreto,Ciclorrota,279,0,0.09,w133439340,133439340,way,residential
way/132055101,Rua Barros Barreto,Ciclorrota,279,0,0.09,w133439341,133439341,way,residential
way/132055101,Rua Barros Barreto,Ciclorrota,279,0,0.09,w649747902,649747902,way,residential
way/132398668,Rua Alegre,Ciclofaixa,304,305,235,w142229907,142229907,way,residential
way/132398668,Rua Alegre,Ciclofaixa,304,305,235,w317189750,317189750,way,primary
way/132398668,Rua Alegre,Ciclofaixa,304,305,235,w382147745,382147745,way,primary
way/132398668,Rua Alegre,Ciclofaixa,304,305,235,w836834978,836834978,way,primary
way/132398668,Rua Alegre,Ciclofaixa,304,305,235,w317189755,317189755,way,secondary
way/132399063,Rua São Bento,Ciclofaixa,304,305,28,w475326170,475326170,way,secondary
way/132399063,Rua São Bento,Ciclofaixa,304,305,28,w753963898,753963898,way,secondary
way/133334358,Rua José Alexandre Caçador,Ciclofaixa,390,0,21,w151267517,151267517,way,tertiary
way/133334358,Rua José Alexandre Caçador,Ciclofaixa,390,0,21,w662017429,662017429,way,tertiary
way/133334358,Rua José Alexandre Caçador,Ciclofaixa,390,0,21,w762741651,762741651,way,tertiary
way/133334512,Rua Doutor José Maria,Ciclofaixa,359,0,259,w316587806,316587806,way,secondary
way/133334512,Rua Doutor José Maria,Ciclofaixa,359,0,259,w475660026,475660026,way,secondary
way/133334512,Rua Doutor José Maria,Ciclofaixa,359,0,259,w134170997,134170997,way,tertiary
way/133334512,Rua Doutor José Maria,Ciclofaixa,359,0,259,w134174589,134174589,way,tertiary
way/133334512,Rua Doutor José Maria,Ciclofaixa,359,0,259,w316609893,316609893,way,tertiary
way/133334859,Rua Amélia,Ciclofaixa,19,0,72,w318243734,318243734,way,secondary
way/133334859,Rua Amélia,Ciclofaixa,19,0,72,w766721306,766721306,way,secondary
way/133334859,Rua Amélia,Ciclofaixa,19,0,72,w786325343,786325343,way,secondary
way/133334859,Rua Amélia,Ciclofaixa,19,0,72,w786325344,786325344,way,secondary
way/133334859,Rua Amélia,Ciclofaixa,19,0,72,w130922421,130922421,way,tertiary
way/133334910,Rua Amélia,Ciclofaixa,19,0,117,w128158502,128158502,way,secondary
way/133334910,Rua Amélia,Ciclofaixa,19,0,117,w786325343,786325343,way,secondary
way/133334910,Rua Amélia,Ciclofaixa,19,0,117,w133334858,133334858,way,tertiary
way/133334910,Rua Amélia,Ciclofaixa,19,0,117,w133334860,133334860,way,tertiary
way/133334910,Rua Amélia,Ciclofaixa,19,0,117,w704220890,704220890,way,tertiary
way/133335251,Rua Alberto Paiva,Ciclofaixa,262,0,0.18,w133335857,133335857,way,tertiary
way/133335251,Rua Alberto Paiva,Ciclofaixa,262,0,0.18,w134172137,134172137,way,tertiary
way/133335251,Rua Alberto Paiva,Ciclofaixa,262,0,0.18,w134172139,134172139,way,tertiary
way/133335857,Rua Esmeraldino Bandeira,Ciclofaixa,200,0,134,w786325343,786325343,way,secondary
way/133335857,Rua Esmeraldino Bandeira,Ciclofaixa,200,0,134,w133335251,133335251,way,tertiary
way/133335857,Rua Esmeraldino Bandeira,Ciclofaixa,200,0,134,w134172138,134172138,way,tertiary
way/133438804,Rua Frei Cassimiro,Ciclofaixa,258,0,721,w128164046,128164046,way,residential
way/133438804,Rua Frei Cassimiro,Ciclofaixa,258,0,721,w133439344,133439344,way,residential
way/133438804,Rua Frei Cassimiro,Ciclofaixa,258,0,721,w133439468,133439468,way,residential
way/133438804,Rua Frei Cassimiro,Ciclofaixa,258,0,721,w133439593,133439593,way,residential
way/133438804,Rua Frei Cassimiro,Ciclofaixa,258,0,721,w764026177,764026177,way,residential
way/133438804,Rua Frei Cassimiro,Ciclofaixa,258,0,721,w762962424,762962424,way,tertiary
way/133438945,Rua Frei Cassimiro,Ciclofaixa,257,0,712,w133438945,133438945,way,residential
way/133438945,Rua Frei Cassimiro,Ciclofaixa,257,0,712,w133439344,133439344,way,residential
way/133438945,Rua Frei Cassimiro,Ciclofaixa,257,0,712,w133439468,133439468,way,residential
way/133438945,Rua Frei Cassimiro,Ciclofaixa,257,0,712,w133439593,133439593,way,residential
way/133438945,Rua Frei Cassimiro,Ciclofaixa,257,0,712,w763179811,763179811,way,residential
way/133438945,Rua Frei Cassimiro,Ciclofaixa,257,0,712,w764026177,764026177,way,residential
way/133438945,Rua Frei Cassimiro,Ciclofaixa,257,0,712,w762962424,762962424,way,tertiary
way/133439040,Rua Tupinambás,Ciclorrota,280,0,655,w128164046,128164046,way,residential
way/133439040,Rua Tupinambás,Ciclorrota,280,0,655,w133439340,133439340,way,residential
way/133439040,Rua Tupinambás,Ciclorrota,280,0,655,w133439344,133439344,way,residential
way/133439040,Rua Tupinambás,Ciclorrota,280,0,655,w133439468,133439468,way,residential
way/133439040,Rua Tupinambás,Ciclorrota,280,0,655,w133439593,133439593,way,residential
way/133439040,Rua Tupinambás,Ciclorrota,280,0,655,w373096649,373096649,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w132055101,132055101,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439342,133439342,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439343,133439343,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439344,133439344,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439353,133439353,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439354,133439354,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439355,133439355,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439468,133439468,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439591,133439591,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w133439595,133439595,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w762962434,762962434,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w778556710,778556710,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w778556711,778556711,way,residential
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w762962435,762962435,way,tertiary
way/133439341,Rua Barros Barreto,Ciclorrota,279,0,514,w771726149,771726149,way,tertiary
way/134170997,Rua General Abreu e Lima,Ciclofaixa,358,0,341,w135319180,135319180,way,residential
way/134170997,Rua General Abreu e Lima,Ciclofaixa,358,0,341,w135319474,135319474,way,residential
way/134170997,Rua General Abreu e Lima,Ciclofaixa,358,0,341,w133334512,133334512,way,tertiary
way/134170997,Rua General Abreu e Lima,Ciclofaixa,358,0,341,w134171000,134171000,way,tertiary
way/134170997,Rua General Abreu e Lima,Ciclofaixa,358,0,341,w316609893,316609893,way,tertiary
way/134170997,Rua General Abreu e Lima,Ciclofaixa,358,0,341,w374897775,374897775,way,tertiary
way/134171002,Rua General Abreu e Lima,Ciclofaixa,358,0,0.05,w134170995,134170995,way,tertiary
way/134171002,Rua General Abreu e Lima,Ciclofaixa,358,0,0.05,w134171002,134171002,way,tertiary
way/134171262,Rua Neto de Mendonça,Ciclofaixa,361,0,161,w134171262,134171262,way,tertiary
way/134171262,Rua Neto de Mendonça,Ciclofaixa,361,0,161,w134171334,134171334,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134174113,134174113,way,residential
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134174114,134174114,way,residential
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134174225,134174225,way,residential
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134174475,134174475,way,residential
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w786325343,786325343,way,secondary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134171001,134171001,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134171334,134171334,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134174442,134174442,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w134174445,134174445,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w316580110,316580110,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w316580111,316580111,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w319481727,319481727,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w681774128,681774128,way,tertiary
way/134171334,Rua do Futuro,Ciclofaixa,50,0,1.022,w681774129,681774129,way,tertiary
way/134171336,Rua do Futuro,Ciclofaixa,50,64,111,w371666445,371666445,way,residential
way/134174589,Rua Simão Mendes,Ciclofaixa,360,0,219,w134174590,134174590,way,residential
way/134174589,Rua Simão Mendes,Ciclofaixa,360,0,219,w316587806,316587806,way,secondary
way/134174589,Rua Simão Mendes,Ciclofaixa,360,0,219,w475660026,475660026,way,secondary
way/134174589,Rua Simão Mendes,Ciclofaixa,360,0,219,w133334512,133334512,way,tertiary
way/134174589,Rua Simão Mendes,Ciclofaixa,360,0,219,w316587817,316587817,way,tertiary
way/134174589,Rua Simão Mendes,Ciclofaixa,360,0,219,w609808989,609808989,way,tertiary
way/134175371,Rua Sebastião Alves,Ciclofaixa,388,0,41,w134175236,134175236,way,residential
way/134175371,Rua Sebastião Alves,Ciclofaixa,388,0,41,w200856098,200856098,way,tertiary
way/134175371,Rua Sebastião Alves,Ciclofaixa,388,0,41,w374896671,374896671,way,tertiary
way/134179606,Estrada do Arraial,Ciclofaixa,160,0,47,w145216592,145216592,way,secondary
way/134470698,Rua Bruno Veloso,Ciclofaixa,90,91,221,w87240009,87240009,way,tertiary
way/134470698,Rua Bruno Veloso,Ciclofaixa,90,91,221,w134469989,134469989,way,tertiary
way/134470698,Rua Bruno Veloso,Ciclofaixa,90,91,221,w134470698,134470698,way,tertiary
way/134495018,Rua Feliciano José de Farias,Ciclorrota,79,80,257,w762943309,762943309,way,residential
way/134495018,Rua Feliciano José de Farias,Ciclorrota,79,80,257,w771483070,771483070,way,secondary
way/135138776,Estrada Velha de Água Fria,Ciclofaixa,304,305,297,w836834976,836834976,way,primary
way/135138776,Estrada Velha de Água Fria,Ciclofaixa,304,305,297,w863027568,863027568,way,primary
way/135138776,Estrada Velha de Água Fria,Ciclofaixa,304,305,297,w863027567,863027567,way,secondary
way/135143520,Avenida Professor José dos Anjos,Ciclofaixa,381,0,281,w151815852,151815852,way,tertiary
way/135143523,Avenida Professor José dos Anjos,Ciclofaixa,381,0,233,w836834976,836834976,way,primary
way/135143523,Avenida Professor José dos Anjos,Ciclofaixa,381,0,233,w135138775,135138775,way,secondary
way/135143523,Avenida Professor José dos Anjos,Ciclofaixa,381,0,233,w836834977,836834977,way,secondary
